Country Code,year,gdp,inflation,govexp,literacy_rate
UZB,1973,18391294439.22637,114.50776167658842,5.77790403366089,99.79731859479632
VCT,1973,30165373.6218865,16.299999237060547,5.814232915639877,96.2660789489746
VNM,1973,65250874015.8608,44.400001525878906,4.654999769650975,90.1885223388672
VUT,1973,288356888.9715,6.400000095367432,5.778566479682922,74.18502807617188
WSM,1973,281085415.68376553,11.764200210571287,4.710223734378815,98.77833938598634
ZAF,1973,33262767310.8192,9.433965682983398,5.19195193629111,90.04555372758344
ZMB,1973,2268714285.71429,6.460000038146973,5.48807001113892,74.3617172241211
ZWE,1973,3309353600.0,3.106630086898804,9.083271551132198,84.65657501220704
ABW,1974,1184220177.4478395,2.446481477384214,5.390460014343262,97.47782707214355
AFG,1974,2155555497.77778,10.229999542236328,2.6923037171363844,28.95752398173017
AGO,1974,26122388895.66278,27.420000076293945,3.117086683000837,68.57184346516927
ALB,1974,4477798007.687516,15.221139720479089,3.3668634414672853,97.55583953857423
ARE,1974,124174090039.84364,21.984699249267575,2.0256467103958142,81.68737411499026
ARG,1974,72436777342.4554,23.474899291992188,1.92351996898651,98.25648615910455
ARM,1974,3411659248.013346,310.3541192350558,2.67425045867761,99.52760314941406
ATG,1974,579804757.3891925,12.970000267028809,2.841239103904137,98.9499969482422
AZE,1974,14678747979.835789,137.2168051408141,3.140268463354844,99.68450546264648
BDI,1974,345263492.063492,15.722299575805664,4.611830746686017,53.12568092346192
BEN,1974,554654786.965107,14.420000076293944,2.8802348064339687,32.6055826459612
BFA,1974,751133330.591384,8.719610214233398,3.5355524718761435,25.1344241142273
BGD,1974,12512460519.7088,54.650001525878906,1.7766872985022408,59.4092129298619
BGR,1974,22497560945.75715,-2.6000000161729986e-06,3.831792206599795,98.32533518473308
BHR,1974,10617093027.184528,24.39299964904785,2.681779980659485,84.71869659423827
BLR,1974,19914459083.324207,-0.1000000014901161,5.190407853377493,99.24128913879396
BLZ,1974,103216374.269006,20.780000686645508,6.530758268692914,76.03380076090492
BOL,1974,2100249875.06247,41.17646789550781,8.316376772793857,87.55273628234863
BRA,1974,109794519727.538,27.59000015258789,5.166201385584745,90.0783462524414
BRB,1974,311809337.473213,38.92290115356445,5.354309986035028,99.52801259358723
BRN,1974,1073577085.64159,21.399999618530277,3.39270997047424,91.51674524943034
BTN,1974,623736760.1298324,17.110000610351562,6.095918602413603,61.410848617553725
BWA,1974,306033848.417954,11.520000457763672,3.67424011230469,78.86426798502607
CAF,1974,281398668.160613,10.300000190734863,1.8208500009316664,35.6906983057658
CHL,1974,16210404183.5358,504.738525390625,3.75120997428894,95.9809326171875
CHN,1974,144182133387.722,0.9200000166893004,1.76115000247955,87.22095489501953
CIV,1974,3070151901.06383,17.545446395874023,5.69039011001587,49.002290725708
CMR,1974,2157415245.73471,17.232900619506836,2.830434080213309,67.81614303588866
COL,1974,12370029583.6419,22.580638885498047,3.932797238744538,93.46957111358644
COM,1974,425478060.2961595,18.43000030517578,2.76665872335434,57.28232421875
CPV,1974,629550461.455645,1.4299999475479126,5.80948295091328,80.36107635498047
CRI,1974,1666544754.09836,30.07360076904297,5.55757030125322,96.16152038574218
CYM,1974,1260719930.9282136,2.3784475856154503,2.115682721138,98.8678207397461
CYP,1974,9671580116.92396,16.176700592041016,4.889727109954471,97.30113220214844
DOM,1974,2925700000.0,13.14080047607422,2.3878883957862858,89.24248712713069
DZA,1974,13210029612.2659,4.699610233306885,6.453123982747396,69.73938827514648
ECU,1974,6599259420.99605,42.08333969116211,3.85370785775392,92.02127408981325
ERI,1974,320581605.0869155,9.378158342107136,3.481281518936158,64.58248011271156
ESP,1974,97274006345.5437,15.680374145507812,1.45956003665924,97.54389280431413
EST,1974,7974092666.317512,49.35282740188685,5.404097576141357,99.81235694885254
ETH,1974,18923746424.316265,8.59216022491455,4.025005531311035,36.6997699737549
GAB,1974,1544216003.97013,12.072799682617188,3.0491166909535723,81.16115760803223
GEO,1974,4917117362.470762,644.4484539132628,3.013873977661133,99.54030990600586
GHA,1974,2894409937.8882,18.134700775146484,3.80271005630493,72.20354461669922
GIN,1974,3402800061.850502,4.150000095367432,2.239290439564249,32.086171785990416
GNB,1974,98775328.9473684,30.67289924621582,2.491043339172999,39.94679498672485
GNQ,1974,94159862.7073691,17.950000762939453,2.18797993659973,91.33941650390624
GRC,1974,25351306818.1818,26.56084632873535,1.33608996868134,94.41284942626952
GRD,1974,391375426.1202186,18.459999084472656,3.722924947738648,98.43241119384766
GTM,1974,3161499900.0,19.678712844848636,2.614083176309413,76.29478236607143
GUY,1974,433954545.454545,17.540000915527344,5.398165597915651,86.4945805867513
HND,1974,1034500000.0,12.953368186950684,4.823789812624455,85.82756042480469
HRV,1974,20816883755.91297,116.31222774034586,4.313751893884994,98.3558979034424
HTI,1974,565400000.0,14.95069980621338,1.3711642898046053,50.963740348815904
HUN,1974,51664891729.89662,1.7970399856567385,4.937052743188266,99.03957176208498
IDN,1974,25802409638.5542,40.49181365966797,2.654844796657563,90.51284853617352
IND,1974,99525899116.054,28.598726272583008,3.845012627149884,59.4050407409668
IRQ,1974,11516762614.2906,7.699999809265137,3.806467962265012,79.17536544799806
ISR,1974,102400631144.23552,39.679988861083984,5.98976004641989,91.7514114379883
ITA,1974,199564489431.378,19.15975952148437,3.83513998985291,98.44606018066408
JAM,1974,2375096249.03751,26.66666412353516,4.24897003173828,84.01005935668945
JOR,1974,1197454206.76808,19.42770004272461,3.55768990516663,91.44581943088107
KAZ,1974,50478789556.274025,223.47177098448736,3.230060152385546,99.35628509521484
KEN,1974,2969942180.34692,17.809900283813477,5.06550979614258,79.45482482910157
KGZ,1974,2197390287.0207634,48.81224617015785,5.524313587408799,99.28275871276855
KHM,1974,588443893.689773,228.1999969482422,1.9019475976626088,76.63511657714844
KWT,1974,13004774556.6166,12.992600440979004,3.52160000801086,88.25939356486002
LAO,1974,3722869365.194184,50.0,2.371378789777341,71.61286980765207
LBN,1974,14329210106.853312,12.289999961853027,2.206172611402429,92.79151916503903
LBR,1974,789917977.0491803,19.030000686645508,2.197291483481725,41.11640294392907
LBY,1974,25087460305.75608,7.458449840545654,2.26416993141174,74.25479634602863
LKA,1974,3574586466.16541,12.302900314331056,2.4790929450708283,91.06365509033203
LSO,1974,150846210.448859,13.399999618530272,4.23424005508423,79.92745780944824
LTU,1974,14620656984.757362,50.04060296385571,4.869863043660704,99.43315505981444
LVA,1974,9626594160.3268,40.27736047644892,5.269010365009307,99.77481536865233
MAR,1974,7675408485.51421,17.556800842285156,4.27548980712891,59.71655139923096
MDA,1974,2575563921.5457025,86.79641028981929,6.571349579354991,97.99781036376952
MDG,1974,1917508190.04689,22.10090065002441,2.67375993728638,69.93421999613444
MDV,1974,1105258840.6221232,18.34000015258789,4.275670892313907,95.08935970730252
MEX,1974,72000000000.0,23.78403091430664,4.272679249445598,92.45526733398437
MHL,1974,86553181.96721311,2.6747368609528794,15.927850723266609,98.2650833129883
MKD,1974,3892711296.396571,112.62314129431196,4.294133345286052,96.39691925048828
MLI,1974,538747340.766661,11.18000030517578,3.4003992787113897,26.630868805779343
MLT,1974,376094108.475331,7.255620002746582,4.4931001663208,91.65202967325848
MMR,1974,1000557949.59229,25.211700439453125,1.96425821500666,83.28332901000975
MNG,1974,3465886250.201753,33.81938926925446,5.663232966473228,98.40304311116536
MOZ,1974,4843078702.612209,21.700000762939453,5.12108937650919,49.22323799133303
MRT,1974,613010958.147763,14.619999885559082,2.119068694114685,55.84755935668945
MUS,1974,4442108063.547891,28.39506721496582,4.0144105553627005,89.68531460232205
MWI,1974,548621017.593913,15.510000228881836,3.08709001541138,61.42992083231609
MYS,1974,9496074114.07918,17.32900047302246,5.440126412444645,89.25326347351074
NAM,1974,4382454315.748688,13.520000457763672,8.155341549923545,84.88322067260744
NER,1974,1026136974.47536,3.397510051727295,2.803272162164961,29.19977016448973
NGA,1974,24846641318.1242,0.0,3.21017003059387,58.70238952636716
NIC,1974,1520900045.14286,13.32069969177246,3.6415728500911166,79.0982208251953
NPL,1974,1217953546.97604,19.806299209594727,3.4865424633026123,50.140652338663735
OMN,1974,1645917776.49102,6.440000057220459,3.944231337514416,90.7588472366333
PAK,1974,8899191919.19192,26.663000106811523,1.88065004348755,52.573090616862
PAN,1974,2188307600.0,16.26810073852539,3.81979990005493,92.33220418294268
PER,1974,13858441211.1111,16.891700744628906,3.279374232658974,90.91378901554988
PHL,1974,15607825071.0824,31.35982322692871,2.7664349325771984,93.58629608154295
PLW,1974,77196327.86885247,2.670727278259668,6.9958113670349125,96.00609588623048
PNG,1974,1467346059.99713,23.167299270629883,3.2507299979527784,59.47163009643555
POL,1974,177593126796.138,13.039999961853027,4.90674318586077,98.9541900634766
PRI,1974,7684800000.0,2.019142860186951,7.28690004348755,90.62475891113284
PRT,1974,17512391475.9274,25.082778930664062,1.93535995483398,90.95561981201176
PRY,1974,1333475396.8254,27.86885070800781,3.276096095209536,92.89151218959265
PSE,1974,4046395081.967213,2.959175404,5.106291234493258,94.94778666776767
QAT,1974,2401403227.44085,20.030000686645508,3.372575024763743,89.21031365027794
ROU,1974,66111939150.72315,1.090000033378601,3.422151359644803,98.07127075195316
RUS,1974,555404876959.0406,-0.1000000014901161,3.8535382496683215,99.30827026367189
RWA,1974,308458423.183854,31.08830070495605,3.6059851932525646,64.38606882095337
SAU,1974,45412971909.8592,21.437000274658203,6.271650040591205,86.7283935546875
SDN,1974,4595000000.0,26.158100128173828,1.4420828478676928,58.52014414469403
SEN,1974,2099324949.86596,16.60110092163086,4.196765466169878,44.95268774032592
SGP,1974,5221534955.64418,22.35385131835937,2.38852000236511,94.9473490033831
SLB,1974,84539332.282562,8.206687204509812,8.577741819269512,76.5999984741211
SLE,1974,648590642.939888,14.41510009765625,4.053601457959129,39.539822578430176
SLV,1974,1665880000.0,16.926509857177734,3.4743476564233955,85.51893615722656
SRB,1974,15777264381.744093,14.368364318888254,4.010269145170848,98.17092132568357
SSD,1974,1846636951.5730624,79.94598560996363,1.2458063562711088,30.6770191192627
STP,1974,88261795.62605375,18.43000030517578,5.561155269020484,80.25304576328823
SUR,1974,409850000.0,16.87619972229004,5.565956751505535,93.52444712320964
SVN,1974,17581941619.68211,71.46516977155981,5.340570972079322,99.63112831115724
SWZ,1974,264311994.113319,19.28779983520508,5.643720825513204,77.50379753112793
SYC,1974,43134498.6929657,24.424699783325195,4.28332996368408,91.64979298909503
SYR,1974,4244670160.29051,15.528300285339355,4.974697599411011,76.42181873321535
TCD,1974,652532796.060739,11.278300285339355,2.3651324748992915,23.33413839340212
TGO,1974,560437742.594972,12.831899642944336,4.1635493516922,59.641998291015625
THA,1974,13703000530.0587,24.31634521484375,2.14686989784241,93.1254768371582
TJK,1974,2193586410.8217816,146.58953213089418,3.882441818714143,99.16117668151855
TKM,1974,8129531507.156664,238.4857971485138,3.0849499702453604,99.2927729288737
TLS,1974,413439435.4468182,4.844117647058823,7.227230035341703,56.895162200927736
TON,1974,173590624.42727166,14.600000381469728,5.827284197012585,99.28603235880534
TTO,1974,2042031901.42217,22.024999618530277,3.965435195852209,97.12721824645996
TUN,1974,3545933562.42841,4.29594087600708,6.180443908229019,75.34804238213434
TUR,1974,35669064748.2014,23.89817237854004,3.135020105044048,87.93074904547797
TZA,1974,14201475803.773626,19.5984001159668,3.422151772872261,72.35553741455078
UGA,1974,2100142653.35235,67.19999694824219,3.39091992378235,70.65151814052037
UKR,1974,56364178796.38789,0.1000000014901161,5.509081945419313,99.8015874226888
URY,1974,4090209681.97172,77.2134017944336,3.207549899816513,97.81686939912684
UZB,1974,18391294439.22637,114.50776167658842,5.77790403366089,99.79731859479632
VCT,1974,32924215.8581726,35.5,5.814232915639877,96.2660789489746
VNM,1974,65250874015.8608,55.0,4.654999769650975,90.1885223388672
VUT,1974,288356888.9715,29.100000381469727,5.778566479682922,74.18502807617188
WSM,1974,281085415.68376553,24.987699508666992,4.710223734378815,98.77833938598634
ZAF,1974,41389185875.3114,11.724133491516112,5.19195193629111,90.04555372758344
ZMB,1974,3121833333.33333,8.100000381469727,4.87800979614258,74.3617172241211
ZWE,1974,3982161400.0,6.596089839935303,9.083271551132198,84.65657501220704
ABW,1975,1184220177.4478395,2.446481477384214,5.390460014343262,97.47782707214355
AFG,1975,2366666615.55556,11.850000381469728,1.30332005023956,28.95752398173017
AGO,1975,26122388895.66278,29.0,3.117086683000837,68.57184346516927
ALB,1975,4477798007.687516,15.221139720479089,3.3668634414672853,97.55583953857423
ARE,1975,14720672506.5004,21.984699249267575,2.0256467103958142,53.5148811340332
ARG,1975,52438647921.9226,182.927001953125,1.84360003471375,98.25648615910455
ARM,1975,3411659248.013346,310.3541192350558,2.67425045867761,99.52760314941406
ATG,1975,579804757.3891925,8.609999656677246,2.841239103904137,98.9499969482422
AZE,1975,14678747979.835789,137.2168051408141,3.140268463354844,99.68450546264648
BDI,1975,420986666.666667,15.70989990234375,4.611830746686017,53.12568092346192
BEN,1975,676870140.341529,-34.40999984741211,2.8802348064339687,32.6055826459612
BFA,1975,939972703.463021,18.75690078735352,3.5355524718761435,8.83022975921631
BGD,1975,19448348073.4565,16.6200008392334,1.7766872985022408,59.4092129298619
BGR,1975,22497560945.75715,-1.2000000424450263e-05,3.831792206599795,98.32533518473308
BHR,1975,10617093027.184528,16.159799575805664,2.681779980659485,84.71869659423827
BLR,1975,19914459083.324207,0.1000000014901161,5.190407853377493,99.24128913879396
BLZ,1975,118066298.342541,20.770000457763672,6.530758268692914,76.03380076090492
BOL,1975,2404697651.17441,9.722219467163086,8.316376772793857,87.55273628234863
BRA,1975,129203555238.827,28.920000076293945,5.166201385584745,90.0783462524414
BRB,1975,402178605.019554,20.29450035095215,5.354309986035028,99.52801259358723
BRN,1975,1168304305.65513,3.900000095367432,1.96133995056152,91.51674524943034
BTN,1975,623736760.1298324,6.982295984784714,6.095918602413603,61.410848617553725
BWA,1975,355172413.793103,13.510000228881836,5.64942979812622,78.86426798502607
CAF,1975,378660016.265936,18.299999237060547,1.8208500009316664,18.2361698150635
CHL,1975,7622217352.34216,374.73529052734375,3.59472990036011,95.9809326171875
CHN,1975,163431551779.761,1.1100000143051147,1.70850002765656,87.22095489501953
CIV,1975,3893839190.26806,11.44625186920166,6.78573989868164,49.002290725708
CMR,1975,2857037371.05886,13.553299903869627,2.830434080213309,67.81614303588866
COL,1975,13098633901.8673,25.187969207763672,3.932797238744538,93.46957111358644
COM,1975,425478060.2961595,29.700000762939453,2.76665872335434,57.28232421875
CPV,1975,629550461.455645,40.84000015258789,5.80948295091328,80.36107635498047
CRI,1975,1960863465.5776,17.369199752807617,5.55757030125322,96.16152038574218
CYM,1975,1260719930.9282136,2.3784475856154503,2.115682721138,98.8678207397461
CYP,1975,489914760.682807,4.639490127563477,4.33502006530762,97.30113220214844
DOM,1975,3599200000.0,14.501700401306152,2.3878883957862858,89.24248712713069
DZA,1975,15557934268.4965,8.23031997680664,6.453123982747396,69.73938827514648
ECU,1975,7731677256.80982,6.1583571434021,3.85370785775392,92.02127408981325
ERI,1975,320581605.0869155,9.378158342107136,3.481281518936158,64.58248011271156
ESP,1975,114777046376.812,16.95328712463379,3.76960927102624,97.54389280431413
EST,1975,7974092666.317512,49.35282740188685,5.404097576141357,99.81235694885254
ETH,1975,18923746424.316265,6.742959976196289,4.025005531311035,36.6997699737549
GAB,1975,2157592936.61939,28.452899932861328,3.0491166909535723,81.16115760803223
GEO,1975,4917117362.470762,644.4484539132628,3.013873977661133,99.54030990600586
GHA,1975,2810106382.97872,29.82460021972656,4.876540184021,72.20354461669922
GIN,1975,3402800061.850502,4.820000171661377,2.239290439564249,32.086171785990416
GNB,1975,108985740.155434,19.760499954223636,2.491043339172999,39.94679498672485
GNQ,1975,104295643.388437,12.739999771118164,2.18797993659973,91.33941650390624
GRC,1975,28525876726.8863,13.628759384155272,1.46085000038147,94.41284942626952
GRD,1975,391375426.1202186,18.459999084472656,3.722924947738648,98.43241119384766
GTM,1975,3645900000.0,12.91945743560791,2.614083176309413,76.29478236607143
GUY,1975,494791666.666667,7.840000152587891,5.398165597915651,86.4945805867513
HND,1975,1124000000.0,8.409789085388184,4.823789812624455,85.82756042480469
HRV,1975,20816883755.91297,116.31222774034586,4.313751893884994,98.3558979034424
HTI,1975,681400000.0,16.77359962463379,1.3711642898046053,50.963740348815904
HUN,1975,51664891729.89662,3.842159986495972,4.937052743188266,99.03957176208498
IDN,1975,30463855421.6867,19.165685653686523,2.654844796657563,90.51284853617352
IND,1975,98472796456.884,5.748426914215088,3.845012627149884,59.4050407409668
IRQ,1975,13458516762.6143,9.51718044281006,3.806467962265012,79.17536544799806
ISR,1975,102400631144.23552,39.30672454833984,5.98976004641989,91.7514114379883
ITA,1975,227695851126.928,16.950510025024414,3.71161007881165,98.44606018066408
JAM,1975,2860411285.88714,17.543861389160156,5.22878980636597,84.01005935668945
JOR,1975,1363039399.62477,11.9798002243042,3.76347994804382,91.44581943088107
KAZ,1975,50478789556.274025,223.47177098448736,3.230060152385546,99.35628509521484
KEN,1975,3259344935.76836,19.12019920349121,5.60612010955811,79.45482482910157
KGZ,1975,2197390287.0207634,48.81224617015785,5.524313587408799,99.28275871276855
KHM,1975,5460958845.365805,29.6778616174072,1.9019475976626088,76.63511657714844
KWT,1975,12024138275.8621,8.392370223999023,2.13554000854492,59.5643882751465
LAO,1975,3722869365.194184,29.700000762939453,2.371378789777341,71.61286980765207
LBN,1975,14329210106.853312,20.049999237060547,2.206172611402429,92.79151916503903
LBR,1975,789917977.0491803,14.0,2.197291483481725,41.11640294392907
LBY,1975,25087460305.75608,9.119199752807615,2.26416993141174,74.25479634602863
LKA,1975,3791298145.50642,6.62598991394043,2.74454998970032,91.06365509033203
LSO,1975,149560513.860717,14.211899757385254,8.480706677292332,79.92745780944824
LTU,1975,14620656984.757362,50.04060296385571,4.869863043660704,99.43315505981444
LVA,1975,9626594160.3268,40.27736047644892,5.269010365009307,99.77481536865233
MAR,1975,8984824182.60333,7.918290138244629,5.21270990371704,59.71655139923096
MDA,1975,2575563921.5457025,86.79641028981929,6.571349579354991,97.99781036376952
MDG,1975,2283049233.30356,8.19120979309082,2.51668000221252,69.93421999613444
MDV,1975,1105258840.6221232,18.34000015258789,4.275670892313907,95.08935970730252
MEX,1975,88000000000.0,14.944519996643066,4.272679249445598,92.45526733398437
MHL,1975,86553181.96721311,2.6747368609528794,15.927850723266609,98.2650833129883
MKD,1975,3892711296.396571,112.62314129431196,4.294133345286052,96.39691925048828
MLI,1975,830710613.857335,5.820000171661377,3.4003992787113897,26.630868805779343
MLT,1975,474620439.58496,8.791669845581055,4.42221021652222,91.65202967325848
MMR,1975,1128484859.02503,31.65570068359375,2.47420001029968,83.28332901000975
MNG,1975,3465886250.201753,33.81938926925446,5.663232966473228,98.40304311116536
MOZ,1975,4843078702.612209,3.299999952316284,5.12108937650919,49.22323799133303
MRT,1975,703378653.356286,16.579999923706055,2.119068694114685,55.84755935668945
MUS,1975,4442108063.547891,14.999990463256836,4.0144105553627005,89.68531460232205
MWI,1975,613220652.928919,15.539999961853027,2.70378994941711,61.42992083231609
MYS,1975,9298800799.46702,4.487720012664795,5.440126412444645,89.25326347351074
NAM,1975,4382454315.748688,11.239999771118164,8.155341549923545,84.88322067260744
NER,1975,1048690933.21027,9.115799903869627,2.803272162164961,29.19977016448973
NGA,1975,27778934624.6973,88.52458953857422,3.0636899471283,58.70238952636716
NIC,1975,1590428522.64286,7.523970127105713,3.6415728500911166,79.0982208251953
NPL,1975,1575789254.46938,7.585989952087402,3.4865424633026123,50.140652338663735
OMN,1975,2096699189.34569,6.440000057220459,3.944231337514416,90.7588472366333
PAK,1975,11230606060.6061,20.90449905395508,1.98008000850677,52.573090616862
PAN,1975,2435304100.0,5.881040096282959,4.15451002120972,92.33220418294268
PER,1975,16877163792.0988,23.61870002746582,3.279374232658974,90.91378901554988
PHL,1975,16875240683.5083,4.627641201019287,2.7664349325771984,93.58629608154295
PLW,1975,77196327.86885247,2.670727278259668,6.9958113670349125,96.00609588623048
PNG,1975,1356591176.85561,10.491000175476074,3.2507299979527784,59.47163009643555
POL,1975,177593126796.138,10.970000267028809,4.90674318586077,98.9541900634766
PRI,1975,8198300000.0,2.019142860186951,6.22974014282227,90.62475891113284
PRT,1975,19347607843.1373,15.271700859069824,3.06245994567871,90.95561981201176
PRY,1975,1511420634.92063,6.41025972366333,3.276096095209536,92.89151218959265
PSE,1975,4046395081.967213,2.959175404,5.106291234493258,94.94778666776767
QAT,1975,2512784033.37828,20.030000686645508,3.372575024763743,89.21031365027794
ROU,1975,66111939150.72315,0.2000000029802322,3.422151359644803,98.07127075195316
RUS,1975,555404876959.0406,0.1000000014901161,3.8535382496683215,99.30827026367189
RWA,1975,571863295.740122,30.22599983215332,3.6059851932525646,64.38606882095337
SAU,1975,46773303721.2872,34.57609939575195,6.271650040591205,86.7283935546875
SDN,1975,5598000000.0,23.96299934387207,1.4420828478676928,58.52014414469403
SEN,1975,2830388404.8977,31.653400421142575,4.196765466169878,44.95268774032592
SGP,1975,5633673929.99302,2.564117431640625,2.43949007987976,94.9473490033831
SLB,1975,74617096.4785967,8.206687204509812,8.577741819269512,76.5999984741211
SLE,1975,679335901.117451,19.90690040588379,4.053601457959129,39.539822578430176
SLV,1975,1884120100.0,19.0158748626709,0.904510021209717,85.51893615722656
SRB,1975,15777264381.744093,14.368364318888254,4.010269145170848,98.17092132568357
SSD,1975,1846636951.5730624,79.94598560996363,1.2458063562711088,30.6770191192627
STP,1975,88261795.62605375,29.700000762939453,5.561155269020484,80.25304576328823
SUR,1975,465500000.0,8.447330474853516,5.565956751505535,93.52444712320964
SVN,1975,17581941619.68211,71.46516977155981,5.340570972079322,99.63112831115724
SWZ,1975,288302907.369844,12.045700073242188,5.643720825513204,77.50379753112793
SYC,1975,47803145.9560303,18.611400604248047,4.34501981735229,91.64979298909503
SYR,1975,5566756756.75676,11.46500015258789,3.93450999259949,76.42181873321535
TCD,1975,864602103.307992,15.656100273132324,2.3651324748992915,23.33413839340212
TGO,1975,617321669.390877,18.01219940185547,4.1635493516922,59.641998291015625
THA,1975,14882747955.0328,5.102613925933838,2.38088011741638,93.1254768371582
TJK,1975,2193586410.8217816,146.58953213089418,3.882441818714143,99.16117668151855
TKM,1975,8129531507.156664,238.4857971485138,3.0849499702453604,99.2927729288737
TLS,1975,413439435.4468182,4.844117647058823,7.227230035341703,56.895162200927736
TON,1975,32506741.7201204,10.100000381469728,5.827284197012585,99.28603235880534
TTO,1975,2442667573.04821,16.97909927368164,3.965435195852209,97.12721824645996
TUN,1975,4328610489.68432,9.15331745147705,6.180443908229019,75.34804238213434
TUR,1975,44763888888.8889,21.227344512939453,3.135020105044048,61.6276817321777
TZA,1975,14201475803.773626,26.05780029296875,3.422151772872261,72.35553741455078
UGA,1975,2359555555.55556,20.200000762939453,3.22102999687195,70.65151814052037
UKR,1975,56364178796.38789,0.1000000014901161,5.509081945419313,99.8015874226888
URY,1975,3538283322.07726,81.40540313720703,3.207549899816513,93.8610687255859
UZB,1975,18391294439.22637,114.50776167658842,5.77790403366089,99.79731859479632
VCT,1975,33237164.715642,14.199999809265137,5.814232915639877,96.2660789489746
VNM,1975,65250874015.8608,4.980000019073486,4.654999769650975,90.1885223388672
VUT,1975,288356888.9715,3.700000047683716,5.778566479682922,74.18502807617188
WSM,1975,281085415.68376553,8.787739753723145,4.710223734378815,98.77833938598634
ZAF,1975,42906919870.1343,13.425926208496094,5.19195193629111,90.04555372758344
ZMB,1975,2618666666.66667,10.130000114440918,6.2385401725769,74.3617172241211
ZWE,1975,4371300700.0,10.00759983062744,9.083271551132198,84.65657501220704
ABW,1976,1184220177.4478395,2.446481477384214,5.390460014343262,97.47782707214355
AFG,1976,2555555566.66667,0.6000000238418579,2.6923037171363844,28.95752398173017
AGO,1976,26122388895.66278,80.69999694824219,3.117086683000837,68.57184346516927
ALB,1976,4477798007.687516,15.221139720479089,3.3668634414672853,97.55583953857423
ARE,1976,19213022691.0526,21.984699249267575,2.0256467103958142,81.68737411499026
ARG,1976,51169499892.1722,443.9660034179688,1.16563999652863,98.25648615910455
ARM,1976,3411659248.013346,310.3541192350558,2.67425045867761,99.52760314941406
ATG,1976,579804757.3891925,15.619999885559082,2.841239103904137,98.9499969482422
AZE,1976,14678747979.835789,137.2168051408141,3.140268463354844,99.68450546264648
BDI,1976,448412753.623188,6.856550216674805,4.611830746686017,53.12568092346192
BEN,1976,698408244.385343,8.260000228881836,2.8802348064339687,32.6055826459612
BFA,1976,976547163.53387,-8.40071964263916,3.5355524718761435,25.1344241142273
BGD,1976,10117113333.3333,-2.430000066757202,1.7766872985022408,59.4092129298619
BGR,1976,22497560945.75715,-4.4000000583126204e-14,3.831792206599795,98.32533518473308
BHR,1976,10617093027.184528,22.495800018310547,2.681779980659485,84.71869659423827
BLR,1976,19914459083.324207,0.1000000014901161,5.190407853377493,99.24128913879396
BLZ,1976,96905829.5964126,-2.900000095367432,6.530758268692914,76.03380076090492
BOL,1976,2731984007.996,12.658232688903809,8.316376772793857,63.2081489562988
BRA,1976,153168949208.207,42.0099983215332,5.166201385584745,90.0783462524414
BRB,1976,435911268.58968,4.986770153045654,5.94479990005493,99.52801259358723
BRN,1976,1423061356.64562,5.900000095367432,1.97008001804352,91.51674524943034
BTN,1976,623736760.1298324,6.982295984784714,6.095918602413603,61.410848617553725
BWA,1976,372010119.595216,11.732399940490724,6.06396007537842,78.86426798502607
CAF,1976,451152449.984411,6.800000190734863,1.8208500009316664,35.6906983057658
CHL,1976,10341925249.0421,211.9243011474609,3.8241936248891504,95.9809326171875
CHN,1976,153940455341.506,0.3400000035762787,1.81657004356384,87.22095489501953
CIV,1976,4662053707.7763,12.0055513381958,6.46212005615234,49.002290725708
CMR,1976,2898089929.08573,9.930649757385254,2.830434080213309,41.2162094116211
COL,1976,15341403660.4698,18.918928146362305,3.932797238744538,93.46957111358644
COM,1976,425478060.2961595,9.600000381469728,2.76665872335434,57.28232421875
CPV,1976,629550461.455645,8.199999809265137,5.80948295091328,80.36107635498047
CRI,1976,2412555425.90432,3.485830068588257,5.55757030125322,96.16152038574218
CYM,1976,1260719930.9282136,2.3784475856154503,2.115682721138,98.8678207397461
CYP,1976,576090073.715036,3.854389905929565,3.81970000267029,97.30113220214844
DOM,1976,3951500000.0,7.765550136566162,2.3878883957862858,89.24248712713069
DZA,1976,17728347374.994,9.430740356445312,6.453123982747396,69.73938827514648
ECU,1976,9091924304.83477,2.4861867427825928,3.85370785775392,92.02127408981325
ERI,1976,320581605.0869155,9.378158342107136,3.481281518936158,64.58248011271156
ESP,1976,118507184779.905,17.624881744384766,1.89938998222351,97.54389280431413
EST,1976,7974092666.317512,49.35282740188685,5.404097576141357,99.81235694885254
ETH,1976,18923746424.316265,28.77050018310547,4.025005531311035,36.6997699737549
GAB,1976,3009409970.8681,20.171600341796875,3.0491166909535723,81.16115760803223
GEO,1976,4917117362.470762,644.4484539132628,3.013873977661133,99.54030990600586
GHA,1976,2765254237.28814,56.08110046386719,5.82882976531982,72.20354461669922
GIN,1976,3402800061.850502,6.199999809265137,2.239290439564249,32.086171785990416
GNB,1976,112386489.005677,1.600000023841858,2.491043339172999,39.94679498672485
GNQ,1976,103653049.93797,15.399999618530272,2.18797993659973,91.33941650390624
GRC,1976,31152835820.8955,13.024287223815918,1.44825005531311,94.41284942626952
GRD,1976,391375426.1202186,18.459999084472656,3.722924947738648,98.43241119384766
GTM,1976,4365300200.0,10.72808837890625,1.62729001045227,76.29478236607143
GUY,1976,454440000.0,9.0,5.398165597915651,86.4945805867513
HND,1976,1347999950.0,4.795485973358154,4.823789812624455,85.82756042480469
HRV,1976,20816883755.91297,116.31222774034586,4.313751893884994,98.3558979034424
